2023-01-08|10:12:43|Groceries|Walmart|-75.23
2023-01-15|15:44:21|Gas|Shell|-41.00
2023-02-02|08:23:57|Paycheck|Workplace Inc|1100.00
2023-02-18|19:10:33|Streaming Service|Netflix|-13.99
2023-03-06|13:20:45|Lunch|Panera Bread|-12.45
2023-03-25|09:17:12|Coffee|Starbucks|-5.50
2023-04-04|11:41:00|Phone Bill|Verizon|-80.00
2023-04-28|17:20:02|Bonus|Workplace Inc|250.00
2023-05-09|14:19:11|Groceries|Trader Joe's|-65.89
2023-05-23|10:00:00|Gas|Chevron|-39.10
2023-06-12|07:30:15|Utilities|City Power & Water|-120.45
2023-06-18|18:55:29|Gift|Mom|100.00
2023-07-03|09:42:00|Dining Out|Applebee's|-45.60
2023-07-26|13:25:17|Haircut|Barbershop|-20.00
2023-08-08|08:55:34|Rent|Landlord|-950.00
2023-08-28|19:40:12|Paycheck|Workplace Inc|1150.00
2023-09-05|10:18:23|Groceries|Aldi|-70.32
2023-09-21|11:34:00|Online Shopping|Amazon|-123.45
2023-10-14|13:44:44|Parking|Meter App|-4.75
2023-10-27|15:25:17|Medical Bill|Clinic|-200.00
2023-11-02|09:10:30|Gas|Shell|-37.22
2023-11-18|14:33:19|Entertainment|Spotify|-9.99
2023-12-12|07:45:00|Holiday Shopping|Target|-210.00
2023-12-29|20:15:11|Gift Card Received|Amazon|50.00
2024-01-07|16:48:00|Gym Membership|LA Fitness|-36.99
2024-01-19|13:10:55|Groceries|Costco|-120.00
2024-02-05|09:21:22|Paycheck|Workplace Inc|1200.00
2024-02-22|19:39:48|Valentine's Gift|Florist|-60.00
2024-03-04|10:17:33|Lunch|Chipotle|-14.29
2024-03-25|11:58:49|Car Insurance|GEICO|-145.00
2024-04-12|08:00:12|Refund|Best Buy|40.00
2024-04-28|21:44:33|Dining Out|Cheesecake Factory|-78.88
2024-05-10|15:50:10|Gas|Exxon|-44.61
2024-05-21|07:22:00|Utilities|City Services|-98.34
2024-06-02|17:30:29|Paycheck|Workplace Inc|1250.00
2024-06-17|10:12:10|Pet Supplies|PetSmart|-33.77
2024-07-04|12:45:44|Groceries|Target|-84.51
2024-07-20|18:22:22|Birthday Gift|Friend|-30.00
2024-08-11|09:30:00|Coffee|Starbucks|-5.45
2024-08-25|13:39:11|Gym Membership|Planet Fitness|-10.00
2024-09-06|14:48:09|Concert Tickets|Ticketmaster|-120.00
2024-09-30|08:23:47|Paycheck|Workplace Inc|1300.00
2024-10-14|16:03:00|Groceries|Safeway|-67.80
2024-10-31|19:56:22|Halloween Costume|Party City|-40.00
2024-11-03|10:15:15|Gas|Shell|-42.50
2024-11-18|20:44:00|Dining Out|Buffalo Wild Wings|-32.00
2024-12-06|12:00:12|Phone Upgrade|T-Mobile|-299.99
2024-12-24|22:14:44|Christmas Gift|Brother|-150.00
2025-04-28|10:23:53|Gym Membership|LA FITNESS|36.99
2025-04-28|10:24:24|Gym Membership (refund)|LA FITNESS|-36.99
2025-04-28|13:18:29|Birthday present|Grandma|100.0
2025-04-28|15:00:30|Allowance|Mom|500.0
2025-04-30|12:42:57|Savings Transfer|Savings|-100.0
2025-04-30|12:44:16|Savings Transfer|Savings|-1000.0